id,publicDate,source,coAuthorship,citationCount,refCount,Class
N0040,09/12/2021,1.5,12,3,100,BIOC
N0041,08/08/2022,1.5,28,3,73,BIOC
N0042,19/12/2022,1.5,5,2,52,BIOC
N0043,27/12/2022,1.5,14,1,64,BIOC
N0044,19/12/2022,1.5,12,2,45,BIOC
N0045,15/12/2022,1.5,31,33,50,BIOC
N0046,22/10/2022,1.5,11,1,40,BIOC
N0047,22/12/2022,1.5,13,33,46,BIOC
N0048,21/12/2022,1.5,21,5,117,BIOC
N0049,08/12/2022,1.5,34,33,82,BIOC
N0050,19/12/2022,1.5,7,5,64,BIOC
N0051,18/12/2023,1.5,7,33,43,BIOC
N0052,18/12/2023,1.5,12,33,73,BIOC
N0053,26/09/2023,1.5,31,33,73,BIOC
N0054,18/12/2023,1.5,12,33,33,BIOC
N0055,06/06/2023,1.5,5,1,97,BIOC
N0056,19/12/2023,1.5,7,33,77,BIOC
N0057,20/12/2023,1.5,5,33,67,BIOC
N0058,20/12/2023,1.5,14,1,60,BIOC
N0059,20/12/2023,1.5,19,33,60,BIOC
N0060,18/12/2023,1.5,30,2,58,BIOC
N0061,12/12/2018,1.5,8,5,83,PHYS
N0062,09/11/2018,1.5,7,4,58,PHYS
N0063,29/11/2018,1.5,4,5,42,PHYS
N0064,14/12/2018,1.5,7,33,7,PHYS
N0065,11/12/2018,1.5,6,5,56,PHYS
N0066,21/12/2018,1.5,5,4,52,PHYS
N0067,09/11/2018,1.5,4,4,69,PHYS
N0068,26/11/2018,1.5,8,5,66,PHYS
N0069,26/11/2018,1.5,2,5,40,PHYS
N0070,21/12/2018,1.5,9,5,57,PHYS
N0071,22/11/2019,1.5,5,5,30,PHYS
N0072,17/12/2019,1.5,6,5,37,PHYS
N0073,13/12/2019,1.5,3,5,31,PHYS
N0074,06/12/2019,1.5,24,4,44,PHYS
N0075,23/10/2019,1.5,20,5,27,PHYS
N0076,26/11/2019,1.5,3,5,109,PHYS
N0077,30/12/2019,1.5,5,33,27,PHYS
N0078,30/12/2019,1.5,5,1,26,PHYS
N0079,20/12/2019,1.5,7,33,63,PHYS
N0080,20/12/2019,1.5,5,5,53,PHYS
N0081,02/12/2020,1.5,9,5,51,PHYS
N0082,06/11/2020,1.5,11,5,30,PHYS
N0083,25/11/2020,1.5,6,4,72,PHYS
N0084,01/12/2020,1.5,4,4,70,PHYS
N0085,26/10/2020,1.5,8,3,85,PHYS
N0086,26/11/2020,1.5,9,3,81,PHYS
N0087,18/12/2020,1.5,3,3,61,PHYS
N0088,14/12/2020,1.5,8,5,17,PHYS
N0089,17/12/2020,1.5,9,2,63,PHYS
N0090,16/12/2020,1.5,3,4,75,PHYS
N0091,20/12/2021,1.5,7,5,63,PHYS
N0092,10/12/2021,1.5,3,2,53,PHYS
N0093,29/11/2021,1.5,4,4,64,PHYS
N0094,30/11/2021,1.5,6,4,45,PHYS
N0095,24/11/2021,1.5,8,5,41,PHYS
N0096,01/12/2021,1.5,7,1,65,PHYS
N0097,15/11/2021,1.5,3,4,48,PHYS
N0098,23/12/2021,1.5,14,5,51,PHYS
N0099,22/12/2021,1.5,10,4,40,PHYS
N0100,22/12/2021,1.5,8,3,54,PHYS
N0101,24/12/2022,1.5,19,1,84,PHYS
N0102,21/12/2022,1.5,17,4,63,PHYS
N0103,06/12/2022,1.5,8,33,81,PHYS
N0104,29/12/2022,1.5,47,5,69,PHYS
N0105,05/12/2022,1.5,8,33,95,PHYS
N0106,30/12/2022,1.5,8,33,51,PHYS
N0107,29/12/2022,1.5,5,1,82,PHYS
N0108,15/12/2022,1.5,2,2,13,PHYS
N0109,28/12/2022,1.5,7,5,59,PHYS
N0110,14/11/2022,1.5,7,1,57,PHYS
N0111,06/06/2023,1.5,5,1,97,PHYS
N0112,19/12/2023,1.5,4,33,84,PHYS
N0113,17/02/2023,1.5,4,33,56,PHYS
N0114,11/12/2023,1.5,3,1,85,PHYS
N0115,16/12/2023,1.5,12,1,64,PHYS
N0116,10/12/2023,1.5,6,33,49,PHYS
N0117,04/12/2023,1.5,8,1,49,PHYS
N0118,13/11/2023,1.5,7,33,77,PHYS
N0119,21/11/2023,1.5,3,33,51,PHYS
N0120,21/11/2023,1.5,15,33,75,PHYS
N0121,10/12/2018,1.5,15,5,50,MEDI
N0122,30/04/2018,1.5,8,5,29,MEDI
N0123,05/11/2018,1.5,11,33,37,MEDI
N0124,20/12/2018,1.5,9,5,67,MEDI
N0125,03/12/2018,1.5,4,5,50,MEDI
N0126,10/12/2018,1.5,7,5,61,MEDI
N0127,21/12/2018,1.5,31,5,71,MEDI
N0128,11/12/2018,1.5,9,4,56,MEDI
N0129,07/09/2018,1.5,10,5,22,MEDI
N0130,26/11/2018,1.5,4,5,44,MEDI
N0131,19/12/2019,1.5,5,5,52,MEDI
N0132,26/11/2019,1.5,5,1,26,MEDI
N0133,11/12/2019,1.5,11,5,52,MEDI
N0134,26/04/2019,1.5,10,5,52,MEDI
N0135,19/12/2019,1.5,5,5,35,MEDI
N0136,04/12/2019,1.5,5,5,48,MEDI
N0137,27/11/2019,1.5,14,5,69,MEDI
N0138,23/12/2019,1.5,11,5,40,MEDI
N0139,06/12/2019,1.5,6,5,68,MEDI
N0140,18/11/2019,1.5,24,5,53,MEDI
N0141,28/10/2020,1.5,7,5,54,MEDI
N0142,20/02/2020,1.5,13,33,70,MEDI
N0143,10/01/2020,1.5,7,4,60,MEDI
N0144,14/12/2020,1.5,8,5,62,MEDI
N0145,14/12/2020,1.5,13,5,52,MEDI
N0146,07/12/2020,1.5,14,4,44,MEDI
N0147,08/12/2020,1.5,9,5,59,MEDI
N0148,03/12/2020,1.5,7,1,46,MEDI
N0149,01/12/2020,1.5,8,3,72,MEDI
N0150,10/11/2020,1.5,9,5,58,MEDI
N0151,22/12/2021,1.5,10,1,72,MEDI
N0152,16/12/2021,1.5,16,3,55,MEDI
N0153,08/12/2021,1.5,12,5,50,MEDI
N0154,09/12/2021,1.5,3,1,22,MEDI
N0155,10/12/2021,1.5,13,33,74,MEDI
N0156,14/12/2021,1.5,8,33,35,MEDI
N0157,30/12/2021,1.5,6,5,53,MEDI
N0158,30/12/2021,1.5,6,1,88,MEDI
N0159,08/12/2021,1.5,8,2,82,MEDI
N0160,09/12/2021,1.5,2,1,26,MEDI
N0161,28/10/2022,1.5,17,5,52,MEDI
N0162,26/12/2022,1.5,22,33,93,MEDI
N0163,29/12/2022,1.5,6,2,52,MEDI
N0164,22/12/2022,1.5,17,5,73,MEDI
N0165,24/12/2022,1.5,8,2,34,MEDI
N0166,03/12/2022,1.5,16,33,60,MEDI
N0167,29/12/2022,1.5,28,4,61,MEDI
N0168,30/12/2022,1.5,8,33,51,MEDI
N0169,05/11/2022,1.5,33,5,83,MEDI
N0170,27/12/2022,1.5,17,5,62,MEDI
N0171,29/12/2023,1.5,12,2,49,MEDI
N0172,11/12/2023,1.5,30,33,70,MEDI
N0173,21/12/2023,1.5,10,33,74,MEDI
N0174,05/12/2023,1.5,10,33,66,MEDI
N0175,22/12/2023,1.5,30,33,58,MEDI
N0176,15/12/2023,1.5,21,33,78,MEDI
N0177,19/12/2023,1.5,17,33,101,MEDI
N0178,20/12/2023,1.5,8,33,55,MEDI
N0179,27/11/2023,1.5,6,33,57,MEDI
N0180,02/12/2023,1.5,11,33,71,MEDI
N0181,21/12/2018,1.5,25,5,32,MEDI
N0182,31/12/2018,1.5,19,5,70,MEDI
N0183,04/12/2018,1.5,14,5,49,MEDI
N0184,21/12/2018,1.5,14,5,46,MEDI
N0185,07/11/2018,1.5,23,5,24,MEDI
N0186,19/12/2018,1.5,35,5,35,MEDI
N0187,27/11/2018,1.5,13,5,57,MEDI
N0188,21/12/2018,1.5,16,5,34,MEDI
N0189,16/11/2018,1.5,22,5,65,MEDI
N0190,18/12/2018,1.5,18,5,59,MEDI
N0191,20/12/2019,1.5,24,5,53,MEDI
N0192,12/12/2019,1.5,32,5,43,MEDI
N0193,28/11/2019,1.5,21,5,56,MEDI
N0194,28/11/2019,1.5,9,5,74,MEDI
N0195,20/12/2019,1.5,13,5,48,MEDI
N0196,16/12/2019,1.5,20,5,72,MEDI
N0197,29/11/2019,1.5,10,5,33,MEDI
N0198,29/11/2019,1.5,40,5,37,MEDI
N0199,20/12/2019,1.5,23,5,57,MEDI
N0200,09/12/2019,1.5,21,5,54,MEDI
N0201,16/12/2020,1.5,5,33,15,MEDI
N0202,22/12/2020,1.5,8,5,43,MEDI
N0203,22/12/2020,1.5,13,5,70,MEDI
N0204,23/12/2020,1.5,15,5,44,MEDI
N0205,10/12/2020,1.5,28,5,96,MEDI
N0206,09/12/2020,1.5,19,5,52,MEDI
N0207,09/12/2020,1.5,19,5,57,MEDI
N0208,11/12/2020,1.5,9,5,66,MEDI
N0209,07/12/2020,1.5,12,5,71,MEDI
N0210,08/12/2020,1.5,19,5,64,MEDI
N0211,01/12/2021,1.5,22,5,9,MEDI
N0212,17/12/2021,1.5,21,5,64,MEDI
N0213,15/12/2021,1.5,20,5,32,MEDI
N0214,15/12/2021,1.5,26,5,118,MEDI
N0215,24/12/2021,1.5,22,5,74,MEDI
N0216,14/12/2021,1.5,29,5,83,MEDI
N0217,15/04/2021,1.5,24,2,36,MEDI
N0218,13/12/2021,1.5,9,33,66,MEDI
N0219,02/12/2021,1.5,14,5,66,MEDI
N0220,15/12/2021,1.5,10,5,66,MEDI
N0221,29/12/2022,1.5,22,4,73,MEDI
N0222,29/12/2022,1.5,15,2,71,MEDI
N0223,30/12/2022,1.5,26,5,70,MEDI
N0224,30/12/2022,1.5,52,5,72,MEDI
N0225,30/12/2022,1.5,26,1,71,MEDI
N0226,03/12/2022,1.5,9,33,51,MEDI
N0227,26/12/2022,1.5,9,4,38,MEDI
N0228,22/12/2022,1.5,15,33,49,MEDI
N0229,27/12/2022,1.5,19,33,61,MEDI
N0230,07/12/2022,1.5,17,5,50,MEDI
N0231,16/12/2023,1.5,11,33,93,MEDI
N0232,19/12/2023,1.5,22,33,44,MEDI
N0233,09/12/2023,1.5,23,33,46,MEDI
N0234,12/12/2023,1.5,21,1,70,MEDI
N0235,14/12/2023,1.5,14,33,44,MEDI
N0236,15/12/2023,1.5,21,33,78,MEDI
N0237,20/12/2023,1.5,14,1,80,MEDI
N0238,27/12/2023,1.5,29,3,58,MEDI
N0239,18/12/2023,1.5,34,33,65,MEDI
N0240,08/12/2023,1.5,21,33,64,MEDI
N0241,18/12/2018,1.5,2,5,78,MEDI
N0242,10/12/2018,1.5,7,5,61,MEDI
N0243,04/12/2018,1.5,6,3,21,MEDI
N0244,21/12/2018,1.5,16,5,70,MEDI
N0245,26/11/2018,1.5,10,2,64,MEDI
N0246,31/12/2018,1.5,19,5,70,MEDI
N0247,07/12/2018,1.5,5,5,63,MEDI
N0248,17/12/2018,1.5,22,4,70,MEDI
N0249,17/12/2018,1.5,7,5,44,MEDI
N0250,21/12/2018,1.5,7,2,66,MEDI
N0251,11/12/2019,1.5,13,5,68,MEDI
N0252,16/12/2019,1.5,13,5,65,MEDI
N0253,11/12/2019,1.5,54,5,43,MEDI
N0254,10/12/2019,1.5,13,5,90,MEDI
N0255,19/12/2019,1.5,13,5,44,MEDI
N0256,22/11/2019,1.5,2,5,44,MEDI
N0257,23/12/2019,1.5,11,4,65,MEDI
N0258,23/12/2019,1.5,14,4,63,MEDI
N0259,11/12/2019,1.5,4,5,37,MEDI
N0260,03/12/2019,1.5,11,33,40,MEDI
N0261,17/12/2020,1.5,9,2,63,MEDI
N0262,23/12/2020,1.5,15,5,44,MEDI
N0263,11/12/2020,1.5,13,5,60,MEDI
N0264,14/12/2020,1.5,9,5,75,MEDI
N0265,30/10/2020,1.5,15,5,54,MEDI
N0266,02/11/2020,1.5,6,2,81,MEDI
N0267,25/11/2020,1.5,6,4,72,MEDI
N0268,01/12/2020,1.5,4,4,70,MEDI
N0269,01/12/2020,1.5,18,5,55,MEDI
N0270,22/12/2020,1.5,5,5,67,MEDI
N0271,15/12/2021,1.5,7,5,27,MEDI
N0272,10/12/2021,1.5,8,33,61,MEDI
N0273,09/12/2021,1.5,8,5,46,MEDI
N0274,15/12/2021,1.5,8,5,38,MEDI
N0275,10/12/2021,1.5,16,1,110,MEDI
N0276,01/12/2021,1.5,5,1,84,MEDI
N0277,30/11/2021,1.5,7,5,37,MEDI
N0278,29/11/2021,1.5,7,5,82,MEDI
N0279,06/12/2021,1.5,8,5,89,MEDI
N0280,26/11/2021,1.5,12,33,48,MEDI
N0281,22/12/2022,1.5,19,1,122,MEDI
N0282,27/12/2022,1.5,7,5,78,MEDI
N0283,17/12/2022,1.5,16,2,70,MEDI
N0284,23/12/2022,1.5,8,33,56,MEDI
N0285,21/12/2022,1.5,20,4,63,MEDI
N0286,19/12/2022,1.5,9,5,52,MEDI
N0287,19/12/2022,1.5,25,5,52,MEDI
N0288,19/12/2022,1.5,7,5,64,MEDI
N0289,12/12/2022,1.5,11,5,64,MEDI
N0290,29/12/2022,1.5,6,2,57,MEDI
N0291,20/12/2023,1.5,6,33,17,MEDI
N0292,15/12/2023,1.5,10,1,67,MEDI
N0293,21/12/2023,1.5,21,33,93,MEDI
N0294,15/04/2023,1.5,16,4,74,MEDI
N0295,15/12/2023,1.5,21,33,44,MEDI
N0296,20/12/2023,1.5,6,33,52,MEDI
N0297,20/12/2023,1.5,5,33,64,MEDI
N0298,20/12/2023,1.5,14,33,102,MEDI
N0299,19/12/2023,1.5,31,33,116,MEDI
N0300,20/12/2023,1.5,10,1,65,MEDI
N0301,31/12/2018,1.5,18,5,55,BIOC
N0302,31/12/2018,1.5,4,5,24,BIOC
N0303,17/12/2018,1.5,7,5,45,BIOC
N0304,31/12/2018,1.5,14,4,58,BIOC
N0305,26/11/2018,1.5,10,3,53,BIOC
N0306,10/12/2018,1.5,12,5,45,BIOC
N0307,10/12/2018,1.5,16,5,49,BIOC
N0308,10/12/2018,1.5,7,5,59,BIOC
N0309,10/12/2018,1.5,19,5,60,BIOC
N0310,05/11/2018,1.5,11,33,37,BIOC
N0311,17/05/2019,1.5,9,5,52,BIOC
N0312,23/12/2019,1.5,10,5,65,BIOC
N0313,23/12/2019,1.5,9,3,17,BIOC
N0314,27/12/2019,1.5,6,2,16,BIOC
N0315,16/12/2019,1.5,5,33,50,BIOC
N0316,23/12/2019,1.5,6,3,59,BIOC
N0317,25/11/2019,1.5,10,5,56,BIOC
N0318,09/12/2019,1.5,15,5,58,BIOC
N0319,09/12/2019,1.5,42,5,58,BIOC
N0320,16/12/2019,1.5,21,5,61,BIOC
N0321,08/12/2020,1.5,7,1,21,BIOC
N0322,07/12/2020,1.5,7,5,63,BIOC
N0323,30/11/2020,1.5,4,1,38,BIOC
N0324,05/10/2020,1.5,4,33,28,BIOC
N0325,22/12/2020,1.5,11,2,56,BIOC
N0326,21/12/2020,1.5,12,5,86,BIOC
N0327,21/12/2020,1.5,9,5,56,BIOC
N0328,07/12/2020,1.5,10,2,30,BIOC
N0329,07/12/2020,1.5,16,4,60,BIOC
N0330,27/11/2020,1.5,16,5,49,BIOC
N0331,18/11/2021,1.5,15,5,95,BIOC
N0332,30/12/2021,1.5,13,3,58,BIOC
N0333,15/04/2021,1.5,24,2,36,BIOC
N0334,30/12/2021,1.5,5,33,50,BIOC
N0335,23/12/2021,1.5,9,3,49,BIOC
N0336,23/12/2021,1.5,17,1,50,BIOC
N0337,21/12/2021,1.5,13,5,54,BIOC
N0338,23/12/2021,1.5,17,5,48,BIOC
N0339,22/12/2021,1.5,7,3,60,BIOC
N0340,22/12/2021,1.5,11,2,59,BIOC
N0341,28/12/2022,1.5,25,3,59,BIOC
N0342,19/12/2022,1.5,10,1,53,BIOC
N0343,22/12/2022,1.5,4,33,36,BIOC
N0344,22/12/2022,1.5,7,5,46,BIOC
N0345,08/08/2022,1.5,28,3,73,BIOC
N0346,28/12/2022,1.5,11,1,59,BIOC
N0347,08/12/2022,1.5,9,33,59,BIOC
N0348,05/12/2022,1.5,4,4,53,BIOC
N0349,12/12/2022,1.5,5,1,43,BIOC
N0350,31/10/2022,1.5,4,1,46,BIOC
N0351,28/12/2023,1.5,10,1,42,BIOC
N0352,18/12/2023,1.5,12,33,33,BIOC
N0353,20/12/2023,1.5,14,1,60,BIOC
N0354,06/06/2023,1.5,5,1,97,BIOC
N0355,20/12/2023,1.5,5,33,67,BIOC
N0356,07/12/2023,1.5,8,2,63,BIOC
N0357,11/12/2023,1.5,7,33,65,BIOC
N0358,11/12/2023,1.5,9,33,66,BIOC
N0359,16/12/2023,1.5,6,33,54,BIOC
N0360,01/12/2023,1.5,8,1,125,BIOC
N0361,17/12/2018,1.5,5,5,57,CHEM
N0362,17/12/2018,1.5,4,5,54,CHEM
N0363,10/12/2018,1.5,12,5,34,CHEM
N0364,14/12/2018,1.5,3,2,40,CHEM
N0365,06/12/2018,1.5,3,5,54,CHEM
N0366,31/12/2018,1.5,12,2,61,CHEM
N0367,27/11/2018,1.5,9,5,67,CHEM
N0368,10/12/2018,1.5,4,3,31,CHEM
N0369,10/12/2018,1.5,5,5,50,CHEM
N0370,31/12/2018,1.5,11,5,60,CHEM
N0371,23/12/2019,1.5,10,5,65,CHEM
N0372,09/12/2019,1.5,4,5,52,CHEM
N0373,12/12/2019,1.5,6,3,70,CHEM
N0374,11/12/2019,1.5,6,33,40,CHEM
N0375,02/12/2019,1.5,5,5,50,CHEM
N0376,27/11/2019,1.5,2,4,53,CHEM
N0377,02/12/2019,1.5,9,5,44,CHEM
N0378,11/12/2019,1.5,2,3,30,CHEM
N0379,11/11/2019,1.5,3,5,38,CHEM
N0380,16/12/2019,1.5,21,33,41,CHEM
N0381,09/12/2020,1.5,4,2,49,CHEM
N0382,22/12/2020,1.5,10,2,30,CHEM
N0383,22/12/2020,1.5,11,33,64,CHEM
N0384,14/12/2020,1.5,19,2,44,CHEM
N0385,30/11/2020,1.5,10,1,34,CHEM
N0386,14/12/2020,1.5,13,4,69,CHEM
N0387,14/12/2020,1.5,8,5,52,CHEM
N0388,09/12/2020,1.5,5,33,36,CHEM
N0389,23/11/2020,1.5,6,4,54,CHEM
N0390,23/11/2020,1.5,4,3,48,CHEM
N0391,18/11/2021,1.5,15,5,95,CHEM
N0392,15/12/2021,1.5,5,4,48,CHEM
N0393,25/03/2021,1.5,13,5,43,CHEM
N0394,08/12/2021,1.5,5,1,46,CHEM
N0395,07/12/2021,1.5,4,33,54,CHEM
N0396,16/12/2021,1.5,13,2,34,CHEM
N0397,10/12/2021,1.5,9,2,60,CHEM
N0398,18/11/2021,1.5,9,33,50,CHEM
N0399,15/12/2021,1.5,6,33,64,CHEM
N0400,02/12/2021,1.5,6,1,37,CHEM
N0401,06/12/2022,1.5,4,5,42,CHEM
N0402,23/12/2022,1.5,5,33,44,CHEM
N0403,22/12/2022,1.5,8,33,65,CHEM
N0404,10/12/2022,1.5,9,1,53,CHEM
N0405,27/12/2022,1.5,13,2,59,CHEM
N0406,22/12/2022,1.5,10,3,54,CHEM
N0407,22/12/2022,1.5,3,2,35,CHEM
N0408,23/12/2022,1.5,4,1,47,CHEM
N0409,30/12/2022,1.5,8,33,81,CHEM
N0410,21/12/2022,1.5,5,5,43,CHEM
N0411,06/04/2023,1.5,4,33,50,CHEM
N0412,18/12/2023,1.5,7,33,43,CHEM
N0413,18/12/2023,1.5,12,33,33,CHEM
N0414,21/12/2023,1.5,8,33,70,CHEM
N0415,09/12/2023,1.5,7,33,28,CHEM
N0416,08/12/2023,1.5,3,33,68,CHEM
N0417,19/12/2023,1.5,7,1,21,CHEM
N0418,21/12/2023,1.5,4,33,53,CHEM
N0419,13/12/2023,1.5,5,33,48,CHEM
N0420,13/12/2023,1.5,6,33,67,CHEM
N0421,10/12/2018,1.5,16,5,109,COMP
N0422,26/11/2018,1.5,2,5,35,COMP
N0423,30/11/2018,1.5,5,5,47,COMP
N0424,26/11/2018,1.5,10,1,48,COMP
N0425,17/12/2018,1.5,39,5,63,COMP
N0426,21/12/2018,1.5,6,2,70,COMP
N0427,26/11/2018,1.5,21,5,70,COMP
N0428,26/11/2018,1.5,9,5,39,COMP
N0429,01/10/2018,1.5,23,5,21,COMP
N0430,17/12/2018,1.5,22,5,17,COMP
N0431,09/12/2019,1.5,7,33,38,COMP
N0432,09/12/2019,1.5,12,5,32,COMP
N0433,03/12/2019,1.5,15,5,52,COMP
N0434,20/12/2019,1.5,24,5,39,COMP
N0435,23/12/2019,1.5,4,5,49,COMP
N0436,17/12/2019,1.5,4,1,24,COMP
N0437,25/11/2019,1.5,32,5,60,COMP
N0438,10/12/2019,1.5,3,5,67,COMP
N0439,09/12/2019,1.5,7,5,67,COMP
N0440,06/12/2019,1.5,4,5,53,COMP
N0441,21/12/2020,1.5,31,5,89,COMP
N0442,08/07/2020,1.5,31,5,76,COMP
N0443,13/02/2020,1.5,2,5,65,COMP
N0444,17/11/2020,1.5,3,4,44,COMP
N0445,21/12/2020,1.5,20,5,54,COMP
N0446,07/12/2020,1.5,5,33,49,COMP
N0447,11/12/2020,1.5,5,5,62,COMP
N0448,11/12/2020,1.5,9,5,66,COMP
N0449,11/12/2020,1.5,3,5,75,COMP
N0450,20/11/2020,1.5,12,5,105,COMP
N0451,11/10/2021,1.5,8,3,38,COMP
N0452,24/11/2021,1.5,28,5,32,COMP
N0453,07/12/2021,1.5,9,1,17,COMP
N0454,03/12/2021,1.5,9,5,43,COMP
N0455,23/12/2021,1.5,5,4,56,COMP
N0456,16/12/2021,1.5,5,3,102,COMP
N0457,16/12/2021,1.5,6,3,76,COMP
N0458,10/12/2021,1.5,8,3,78,COMP
N0459,14/12/2021,1.5,3,5,54,COMP
N0460,07/12/2021,1.5,35,3,66,COMP
N0461,22/12/2022,1.5,2,4,8,COMP
N0462,22/12/2022,1.5,3,33,7,COMP
N0463,31/12/2022,1.5,2,5,37,COMP
N0464,30/12/2022,1.5,8,4,40,COMP
N0465,11/11/2022,1.5,6,1,46,COMP
N0466,27/12/2022,1.5,4,5,68,COMP
N0467,22/12/2022,1.5,8,33,72,COMP
N0468,19/12/2022,1.5,25,2,114,COMP
N0469,23/12/2022,1.5,5,33,91,COMP
N0470,19/12/2022,1.5,3,5,39,COMP
N0471,26/12/2023,1.5,7,33,75,COMP
N0472,18/09/2023,1.5,4,33,39,COMP
N0473,20/12/2023,1.5,2,33,72,COMP
N0474,14/12/2023,1.5,4,1,55,COMP
N0475,13/12/2023,1.5,4,33,70,COMP
N0476,13/12/2023,1.5,9,1,14,COMP
N0477,18/12/2023,1.5,4,33,88,COMP
N0478,11/12/2023,1.5,10,33,43,COMP
N0479,16/11/2023,1.5,11,1,50,COMP
N0480,09/12/2023,1.5,2,1,47,COMP
N0481,21/12/2018,1.5,15,5,23,MEDI
N0482,17/12/2018,1.5,17,5,56,MEDI
N0483,31/12/2018,1.5,60,5,58,MEDI
N0484,31/12/2018,1.5,18,5,55,MEDI
N0485,21/12/2018,1.5,90,5,100,MEDI
N0486,21/12/2018,1.5,102,5,101,MEDI
N0487,12/11/2018,1.5,17,5,40,MEDI
N0488,26/11/2018,1.5,168,5,74,MEDI
N0489,06/12/2018,1.5,33,5,52,MEDI
N0490,21/12/2018,1.5,22,5,40,MEDI
N0491,19/12/2019,1.5,9,3,82,MEDI
N0492,27/12/2019,1.5,4,33,26,MEDI
N0493,29/11/2019,1.5,10,5,33,MEDI
N0494,12/12/2019,1.5,32,5,43,MEDI
N0495,18/12/2019,1.5,25,5,95,MEDI
N0496,23/12/2019,1.5,18,33,21,MEDI
N0497,30/12/2019,1.5,8,3,38,MEDI
N0498,28/05/2019,1.5,4,3,16,MEDI
N0499,11/12/2019,1.5,54,5,43,MEDI
N0500,27/12/2019,1.5,5,33,25,MEDI
N0501,16/12/2020,1.5,1,5,77,MEDI
N0502,24/12/2020,1.5,38,5,66,MEDI
N0503,13/11/2020,1.5,7,1,30,MEDI
N0504,14/12/2020,1.5,51,5,36,MEDI
N0505,23/12/2020,1.5,6,33,8,MEDI
N0506,31/12/2020,1.5,13,2,32,MEDI
N0507,14/12/2020,1.5,2,1,4,MEDI
N0508,28/12/2020,1.5,9,1,30,MEDI
N0509,20/10/2020,1.5,11,5,18,MEDI
N0510,22/12/2020,1.5,9,5,55,MEDI
N0511,15/12/2021,1.5,20,5,32,MEDI
N0512,17/12/2021,1.5,35,5,33,MEDI
N0513,22/11/2021,1.5,5,3,47,MEDI
N0514,09/12/2021,1.5,13,5,60,MEDI
N0515,31/12/2021,1.5,12,4,40,MEDI
N0516,20/12/2021,1.5,15,5,28,MEDI
N0517,15/12/2021,1.5,29,3,46,MEDI
N0518,08/12/2021,1.5,6,5,63,MEDI
N0519,06/12/2021,1.5,18,5,41,MEDI
N0520,06/12/2021,1.5,196,5,126,MEDI
N0521,29/12/2022,1.5,15,2,73,MEDI
N0522,01/02/2022,1.5,12,3,31,MEDI
N0523,15/11/2022,1.5,12,3,28,MEDI
N0524,26/01/2022,1.5,257,5,76,MEDI
N0525,21/12/2022,1.5,7,1,18,MEDI
N0526,07/11/2022,1.5,4,5,22,MEDI
N0527,30/12/2022,1.5,14,5,43,MEDI
N0528,29/12/2022,1.5,39,5,42,MEDI
N0529,29/12/2022,1.5,16,3,48,MEDI
N0530,29/12/2022,1.5,54,1,37,MEDI
N0531,28/08/2023,1.5,10,1,21,MEDI
N0532,30/11/2023,1.5,12,1,12,MEDI
N0533,09/12/2023,1.5,23,33,46,MEDI
N0534,12/12/2023,1.5,21,1,70,MEDI
N0535,18/12/2023,1.5,13,33,70,MEDI
N0536,14/12/2023,1.5,8,33,46,MEDI
N0537,28/12/2023,1.5,20,2,59,MEDI
N0538,06/12/2023,1.5,9,1,26,MEDI
